phi_rad,SP,LP,LD,T22,T26
-2.7269024233159405,0.0016367592797435237,0.0042612243221686625,0.0029401780906016827,-0.002855488243909047,0.008764441714866596
-2.714336052701581,0.001677762029703832,0.004302227072128972,0.002981180840561991,-0.0028144854939487385,0.008805444464826905
-2.701769682087222,0.0017185308474138646,0.004342995889839003,0.0030219496582720236,-0.002773716676238706,0.008846213282536937
-2.689203311472863,0.0017590592950046966,0.0043835243374298356,0.0030624781058628554,-0.002733188228647874,0.008886741730127769
-2.676636940858504,0.0017993409725646351,0.004423806014989774,0.003102759783422794,-0.0026929065510879354,0.008927023407687707
-2.6640705702441445,0.0018393695191498327,0.004463834561574972,0.003142788330007992,-0.0026528780045027376,0.008967051954272906
-2.6515041996297852,0.0018791386137887577,0.004503603656213897,0.0031825574246469165,-0.002613108909863813,0.009006821048911831
-2.6389378290154264,0.0019186419764803471,0.004543107018905486,0.003222060787338506,-0.0025736055471722234,0.00904632441160342
-2.626371458401067,0.001957873369185697,0.004582338411610836,0.003261292180043856,-0.0025343741544668736,0.00908555580430877
-2.613805087786708,0.0019968265968131134,0.004621291639238252,0.0033002454076712724,-0.002495420926839457,0.009124509031936186
-2.6012387171723486,0.002035495508196394,0.004659960550621533,0.003338914319054553,-0.0024567520154561767,0.009163177943319467
-2.5886723465579893,0.002073873997066167,0.004698339039491306,0.003377292807924326,-0.0024183735265864035,0.009201556432189239
-2.5761059759436304,0.0021119560030141405,0.00473642104543928,0.0034153748138722995,-0.00238029152063843,0.009239638438137214
-2.563539605329271,0.0021497355124501178,0.004774200554875257,0.003453154323308277,-0.0023425120112024527,0.00927741794757319
-2.550973234714912,0.0021872065595516035,0.004811671601976743,0.0034906253704097626,-0.002305040964100967,0.009314888994674676
-2.538406864100553,0.002224363227205881,0.00484882826963102,0.00352778203806404,-0.0022678842964466896,0.009352045662328954
-2.5258404934861938,0.0022611996479443962,0.0048856646903695355,0.0035646184588025553,-0.0022310478757081743,0.009388882083067469
-2.5132741228718345,0.0022977100048692926,0.004922175047294431,0.0036011288157274516,-0.002194537518783278,0.009425392439992365
-2.500707752257475,0.002333888532571969,0.004958353574997108,0.003637307343430128,-0.0021583589910806017,0.009461570967695041
-2.488141381643116,0.0023697295180435075,0.004994194560468647,0.0036731483289016665,-0.002122518005609063,0.009497411953166581
-2.475575011028757,0.0024052273015768184,0.005029692344001958,0.0037086461124349775,-0.002087020222075752,0.009532909736699891
-2.463008640414398,0.0024403762776603814,0.005064841320085521,0.0037437950885185404,-0.002051871245992189,0.009568058712783455
-2.4504422698000385,0.0024751708958634113,0.005099635938288551,0.0037785897067215703,-0.0020170766277891592,0.009602853330986484
-2.4378758991856793,0.0025096056617123423,0.005134070704137482,0.0038130244725705013,-0.0019826418619402282,0.009637288096835415
-2.4253095285713204,0.002543675137558465,0.005168140179983604,0.003847093948416624,-0.0019485723860941054,0.009671357572681538
-2.412743157956961,0.0025773739434365992,0.005201838985861738,0.0038807927542947583,-0.0019148735802159713,0.009705056378559672
-2.400176787342602,0.0026106967579146477,0.005235161800339787,0.003914115568772807,-0.0018815507657379228,0.00973837919303772
-2.3876104167282426,0.0026436383189339134,0.005268103361359053,0.003947057129792072,-0.0018486092047186571,0.009771320754056987
-2.3750440461138833,0.002676193424640041,0.00530065846706518,0.0039796122354981995,-0.0018160540990125296,0.009803875859763113
-2.3624776754995245,0.0027083569342044467,0.005332821976629586,0.004011775745062606,-0.0017838905894481238,0.00983603936932752
-2.349911304885165,0.0027401237686361228,0.0053645888110612616,0.004043542579494281,-0.0017521237550164478,0.009867806203759195
-2.337344934270806,0.0027714889115836574,0.005395953954008797,0.0040749077224418164,-0.001720758612068913,0.009899171346706731
-2.324778563656447,0.002802447410127382,0.005426912452552521,0.004105866220985541,-0.0016898001135251884,0.009930129845250456
-2.312212193042088,0.002832994375561497,0.005457459417986636,0.004136413186419656,-0.0016592531480910735,0.00996067681068457
-2.2996458224277285,0.0028631249841660467,0.005487590026591186,0.004166543795024206,-0.0016291225394865238,0.00999080741928912
-2.2870794518133692,0.0028928344779686485,0.005517299520393788,0.004196253288826808,-0.001599413045683922,0.01002051691309172
-2.27451308119901,0.0029221181654958263,0.005546583207920966,0.004225536976353986,-0.0015701293581567442,0.0100498006006189
-2.261946710584651,0.002950971422513852,0.005575436464938991,0.004254390233372011,-0.0015412761011387183,0.010078653857636925
-2.249380339970292,0.0029793896927589668,0.005603854735184106,0.004282808503617126,-0.0015128578308936038,0.01010707212788204
-2.2368139693559326,0.003007368488656863,0.005631833531082002,0.004310787299515022,-0.0014848790349957074,0.010135050923779936
-2.2242475987415737,0.003034903392031327,0.005659368434456466,0.004338322202889486,-0.0014573441316212436,0.010162585827154399
-2.2116812281272145,0.0030619900548019222,0.0056864550972270615,0.004365408865660081,-0.0014302574688506483,0.010189672489924995
-2.199114857512855,0.003088624199670599,0.005713089242095739,0.004392043010528758,-0.0014036233239819716,0.010216306634793672
-2.186548486898496,0.003114801620797129,0.005739266663222269,0.004418220431655288,-0.0013774459028554416,0.010242484055920202
-2.1739821162841366,0.003140518184463258,0.005764983226888397,0.004443936995321417,-0.0013517293391893124,0.010268200619586332
-2.1614157456697773,0.003165769829725468,0.005790234872150607,0.004469188640583627,-0.0013264776939271024,0.01029345226484854
-2.1488493750554185,0.0031905525690562445,0.005815017611481383,0.004493971379914403,-0.001301694954596326,0.010318235004179317
-2.1362830044410592,0.0032148624889737575,0.005839327531398897,0.004518281299831917,-0.001277385034678813,0.01034254492409683
-2.1237166338267004,0.0032386957506598418,0.005863160793084981,0.004542114561518,-0.0012535517729927287,0.010366378185782914
-2.111150263212341,0.0032620485905661945,0.005886513632991334,0.004565467401424354,-0.001230198933086376,0.010389731025689268
-2.098583892597982,0.003284917321008679,0.005909382363433818,0.004588336131866838,-0.0012073302026438916,0.010412599756131753
-2.0860175219836226,0.003307298330749655,0.0059317633731747945,0.004610717141607814,-0.0011849491929029157,0.010434980765872728
-2.0734511513692633,0.0033291880855682364,0.005953653127993376,0.004632606896426396,-0.0011630594380843341,0.01045687052069131
-2.060884780754904,0.0033505831288183833,0.005975048171243523,0.004654001939676543,-0.0011416643948341872,0.010478265563941457
-2.0483184101405447,0.003371480081974746,0.005995945124399885,0.004674898892832905,-0.0011207674416778245,0.010499162517097819
-2.035752039526186,0.0033918756451661774,0.006016340687591317,0.004695294456024336,-0.0011003718784863932,0.01051955808028925
-2.0231856689118266,0.003411766597696816,0.006036231640121955,0.004715185408554975,-0.0010804809259557543,0.010539449032819889
