condition,K_VD_rad_h,phi_star_rad,stability,delta_omega_rad_h,K_DV_rad_h
T25,0.024749498997995993,0.36263866833819325,stable,0.004372041082693734,0.012424951558233189
T25,0.024749498997995993,2.7789539852516,unstable,0.004372041082693734,0.012424951558233189
T25,0.024849699398797595,0.35958058708600804,stable,0.004372041082693734,0.012424951558233189
T25,0.024849699398797595,2.7820120665037855,unstable,0.004372041082693734,0.012424951558233189
T25,0.024949899799599197,0.35657486348300127,stable,0.004372041082693734,0.012424951558233189
T25,0.024949899799599197,2.7850177901067923,unstable,0.004372041082693734,0.012424951558233189
T25,0.025050100200400802,0.3536201322802648,stable,0.004372041082693734,0.012424951558233189
T25,0.025050100200400802,2.7879725213095288,unstable,0.004372041082693734,0.012424951558233189
T25,0.025150300601202404,0.35071507641417954,stable,0.004372041082693734,0.012424951558233189
T25,0.025150300601202404,2.790877577175614,unstable,0.004372041082693734,0.012424951558233189
T25,0.02525050100200401,0.34785842484964835,stable,0.004372041082693734,0.012424951558233189
T25,0.02525050100200401,2.7937342287401448,unstable,0.004372041082693734,0.012424951558233189
T25,0.02535070140280561,0.3450489505407446,stable,0.004372041082693734,0.012424951558233189
T25,0.02535070140280561,2.796543703049048,unstable,0.004372041082693734,0.012424951558233189
T25,0.025450901803607213,0.3422854685012222,stable,0.004372041082693734,0.012424951558233189
T25,0.025450901803607213,2.799307185088571,unstable,0.004372041082693734,0.012424951558233189
T25,0.02555110220440882,0.3395668339779063,stable,0.004372041082693734,0.012424951558233189
T25,0.02555110220440882,2.8020258196118863,unstable,0.004372041082693734,0.012424951558233189
T25,0.02565130260521042,0.3368919407204807,stable,0.004372041082693734,0.012424951558233189
T25,0.02565130260521042,2.8047007128693124,unstable,0.004372041082693734,0.012424951558233189
T25,0.025751503006012023,0.3342597193416803,stable,0.004372041082693734,0.012424951558233189
T25,0.025751503006012023,2.8073329342481124,unstable,0.004372041082693734,0.012424951558233189
T25,0.025851703406813628,0.3316691357623074,stable,0.004372041082693734,0.012424951558233189
T25,0.025851703406813628,2.8099235178274853,unstable,0.004372041082693734,0.012424951558233189
T25,0.02595190380761523,0.3291191897358967,stable,0.004372041082693734,0.012424951558233189
T25,0.02595190380761523,2.8124734638538964,unstable,0.004372041082693734,0.012424951558233189
T25,0.026052104208416832,0.32660891344822396,stable,0.004372041082693734,0.012424951558233189
T25,0.026052104208416832,2.814983740141569,unstable,0.004372041082693734,0.012424951558233189
T25,0.026152304609218437,0.3241373701871719,stable,0.004372041082693734,0.012424951558233189
T25,0.026152304609218437,2.817455283402621,unstable,0.004372041082693734,0.012424951558233189
T25,0.02625250501002004,0.32170365307879845,stable,0.004372041082693734,0.012424951558233189
T25,0.02625250501002004,2.8198890005109947,unstable,0.004372041082693734,0.012424951558233189
T25,0.026352705410821645,0.3193068838857118,stable,0.004372041082693734,0.012424951558233189
T25,0.026352705410821645,2.822285769704081,unstable,0.004372041082693734,0.012424951558233189
T25,0.026452905811623247,0.3169462118641415,stable,0.004372041082693734,0.012424951558233189
T25,0.026452905811623247,2.824646441725651,unstable,0.004372041082693734,0.012424951558233189
T25,0.02655310621242485,0.3146208126763259,stable,0.004372041082693734,0.012424951558233189
T25,0.02655310621242485,2.826971840913467,unstable,0.004372041082693734,0.012424951558233189
T25,0.026653306613226454,0.3123298873550584,stable,0.004372041082693734,0.012424951558233189
T25,0.026653306613226454,2.8292627662347343,unstable,0.004372041082693734,0.012424951558233189
T25,0.026753507014028056,0.3100726613174527,stable,0.004372041082693734,0.012424951558233189
T25,0.026753507014028056,2.831519992272341,unstable,0.004372041082693734,0.012424951558233189
T25,0.026853707414829658,0.3078483834251662,stable,0.004372041082693734,0.012424951558233189
T25,0.026853707414829658,2.833744270164627,unstable,0.004372041082693734,0.012424951558233189
T25,0.026953907815631263,0.3056563250885098,stable,0.004372041082693734,0.012424951558233189
T25,0.026953907815631263,2.8359363285012833,unstable,0.004372041082693734,0.012424951558233189
T25,0.027054108216432865,0.30349577941202943,stable,0.004372041082693734,0.012424951558233189
T25,0.027054108216432865,2.8380968741777632,unstable,0.004372041082693734,0.012424951558233189
T25,0.02715430861723447,0.3013660603792987,stable,0.004372041082693734,0.012424951558233189
T25,0.02715430861723447,2.8402265932104944,unstable,0.004372041082693734,0.012424951558233189
T25,0.027254509018036072,0.29926650207481,stable,0.004372041082693734,0.012424951558233189
T25,0.027254509018036072,2.8423261515149836,unstable,0.004372041082693734,0.012424951558233189
T25,0.027354709418837674,0.2971964579409714,stable,0.004372041082693734,0.012424951558233189
T25,0.027354709418837674,2.8443961956488213,unstable,0.004372041082693734,0.012424951558233189
T25,0.02745490981963928,0.2951553000683509,stable,0.004372041082693734,0.012424951558233189
T25,0.02745490981963928,2.8464373535214422,unstable,0.004372041082693734,0.012424951558233189
T25,0.02755511022044088,0.29314241851741496,stable,0.004372041082693734,0.012424951558233189
T25,0.02755511022044088,2.848450235072378,unstable,0.004372041082693734,0.012424951558233189
T25,0.027655310621242483,0.29115722067012406,stable,0.004372041082693734,0.012424951558233189
T25,0.027655310621242483,2.850435432919669,unstable,0.004372041082693734,0.012424951558233189
T25,0.02775551102204409,0.2891991306098296,stable,0.004372041082693734,0.012424951558233189
T25,0.02775551102204409,2.8523935229799635,unstable,0.004372041082693734,0.012424951558233189
T25,0.02785571142284569,0.2872675885280285,stable,0.004372041082693734,0.012424951558233189
T25,0.02785571142284569,2.854325065061765,unstable,0.004372041082693734,0.012424951558233189
T25,0.027955911823647296,0.285362050156607,stable,0.004372041082693734,0.012424951558233189
T25,0.027955911823647296,2.856230603433186,unstable,0.004372041082693734,0.012424951558233189
T25,0.028056112224448898,0.28348198622428233,stable,0.004372041082693734,0.012424951558233189
T25,0.028056112224448898,2.8581106673655103,unstable,0.004372041082693734,0.012424951558233189
T25,0.0281563126252505,0.28162688193603413,stable,0.004372041082693734,0.012424951558233189
T25,0.0281563126252505,2.8599657716537585,unstable,0.004372041082693734,0.012424951558233189
T25,0.028256513026052105,0.2797962364743811,stable,0.004372041082693734,0.012424951558233189
T25,0.028256513026052105,2.8617964171154124,unstable,0.004372041082693734,0.012424951558233189
T25,0.028356713426853707,0.2779895625214275,stable,0.004372041082693734,0.012424951558233189
T25,0.028356713426853707,2.8636030910683656,unstable,0.004372041082693734,0.012424951558233189
T25,0.02845691382765531,0.2762063858006627,stable,0.004372041082693734,0.012424951558233189
T25,0.02845691382765531,2.8653862677891304,unstable,0.004372041082693734,0.012424951558233189
T25,0.028557114228456915,0.27444624463755307,stable,0.004372041082693734,0.012424951558233189
T25,0.028557114228456915,2.86714640895224,unstable,0.004372041082693734,0.012424951558233189
T25,0.028657314629258517,0.27270868953802774,stable,0.004372041082693734,0.012424951558233189
T25,0.028657314629258517,2.868883964051765,unstable,0.004372041082693734,0.012424951558233189
T25,0.028757515030060122,0.2709932827839894,stable,0.004372041082693734,0.012424951558233189
T25,0.028757515030060122,2.870599370805804,unstable,0.004372041082693734,0.012424951558233189
T25,0.028857715430861724,0.2692995980450599,stable,0.004372041082693734,0.012424951558233189
T25,0.028857715430861724,2.8722930555447332,unstable,0.004372041082693734,0.012424951558233189
T25,0.028957915831663326,0.26762722000578165,stable,0.004372041082693734,0.012424951558233189
T25,0.028957915831663326,2.8739654335840115,unstable,0.004372041082693734,0.012424951558233189
T25,0.02905811623246493,0.26597574400755875,stable,0.004372041082693734,0.012424951558233189
T25,0.02905811623246493,2.8756169095822344,unstable,0.004372041082693734,0.012424951558233189
T25,0.029158316633266533,0.26434477570465376,stable,0.004372041082693734,0.012424951558233189
T25,0.029158316633266533,2.8772478778851394,unstable,0.004372041082693734,0.012424951558233189
T25,0.029258517034068135,0.2627339307335923,stable,0.004372041082693734,0.012424951558233189
T25,0.029258517034068135,2.878858722856201,unstable,0.004372041082693734,0.012424951558233189
T25,0.02935871743486974,0.2611428343953581,stable,0.004372041082693734,0.012424951558233189
T25,0.02935871743486974,2.8804498191944354,unstable,0.004372041082693734,0.012424951558233189
T25,0.029458917835671342,0.25957112134980775,stable,0.004372041082693734,0.012424951558233189
T25,0.029458917835671342,2.8820215322399854,unstable,0.004372041082693734,0.012424951558233189
T25,0.029559118236472944,0.25801843532174207,stable,0.004372041082693734,0.012424951558233189
T25,0.029559118236472944,2.883574218268051,unstable,0.004372041082693734,0.012424951558233189
T25,0.02965931863727455,0.25648442881812006,stable,0.004372041082693734,0.012424951558233189
T25,0.02965931863727455,2.885108224771673,unstable,0.004372041082693734,0.012424951558233189
T25,0.02975951903807615,0.2549687628559201,stable,0.004372041082693734,0.012424951558233189
T25,0.02975951903807615,2.8866238907338726,unstable,0.004372041082693734,0.012424951558233189
T25,0.029859719438877757,0.25347110670017203,stable,0.004372041082693734,0.012424951558233189
T25,0.029859719438877757,2.8881215468896215,unstable,0.004372041082693734,0.012424951558233189
T25,0.02995991983967936,0.25199113761172276,stable,0.004372041082693734,0.012424951558233189
T25,0.02995991983967936,2.88960151597807,unstable,0.004372041082693734,0.012424951558233189
T25,0.03006012024048096,0.25052854060430363,stable,0.004372041082693734,0.012424951558233189
T25,0.03006012024048096,2.8910641129854895,unstable,0.004372041082693734,0.012424951558233189
T25,0.030160320641282566,0.2490830082105031,stable,0.004372041082693734,0.012424951558233189
T25,0.030160320641282566,2.89250964537929,unstable,0.004372041082693734,0.012424951558233189
T25,0.030260521042084168,0.24765424025625915,stable,0.004372041082693734,0.012424951558233189
T25,0.030260521042084168,2.893938413333534,unstable,0.004372041082693734,0.012424951558233189
T25,0.03036072144288577,0.24624194364350593,stable,0.004372041082693734,0.012424951558233189
T25,0.03036072144288577,2.895350709946287,unstable,0.004372041082693734,0.012424951558233189
T25,0.030460921843687375,0.24484583214063704,stable,0.004372041082693734,0.012424951558233189
T25,0.030460921843687375,2.896746821449156,unstable,0.004372041082693734,0.012424951558233189
T25,0.030561122244488977,0.24346562618044265,stable,0.004372041082693734,0.012424951558233189
T25,0.030561122244488977,2.89812702740935,unstable,0.004372041082693734,0.012424951558233189
T25,0.030661322645290583,0.24210105266522408,stable,0.004372041082693734,0.012424951558233189
T25,0.030661322645290583,2.899491600924569,unstable,0.004372041082693734,0.012424951558233189
T25,0.030761523046092185,0.24075184477877132,stable,0.004372041082693734,0.012424951558233189
T25,0.030761523046092185,2.9008408088110222,unstable,0.004372041082693734,0.012424951558233189
T25,0.030861723446893786,0.23941774180493303,stable,0.004372041082693734,0.012424951558233189
T25,0.030861723446893786,2.9021749117848596,unstable,0.004372041082693734,0.012424951558233189
T25,0.030961923847695392,0.2380984889524993,stable,0.004372041082693734,0.012424951558233189
T25,0.030961923847695392,2.9034941646372943,unstable,0.004372041082693734,0.012424951558233189
T25,0.031062124248496994,0.23679383718614755,stable,0.004372041082693734,0.012424951558233189
T25,0.031062124248496994,2.9047988164036456,unstable,0.004372041082693734,0.012424951558233189
T25,0.031162324649298596,0.23550354306319488,stable,0.004372041082693734,0.012424951558233189
T25,0.031162324649298596,2.9060891105265982,unstable,0.004372041082693734,0.012424951558233189
T25,0.0312625250501002,0.2342273685759375,stable,0.004372041082693734,0.012424951558233189
T25,0.0312625250501002,2.9073652850138556,unstable,0.004372041082693734,0.012424951558233189
T25,0.0313627254509018,0.23296508099934066,stable,0.004372041082693734,0.012424951558233189
T25,0.0313627254509018,2.9086275725904525,unstable,0.004372041082693734,0.012424951558233189
T25,0.031462925851703405,0.23171645274387176,stable,0.004372041082693734,0.012424951558233189
T25,0.031462925851703405,2.909876200845922,unstable,0.004372041082693734,0.012424951558233189
T25,0.03156312625250501,0.2304812612132756,stable,0.004372041082693734,0.012424951558233189
T25,0.03156312625250501,2.911111392376517,unstable,0.004372041082693734,0.012424951558233189
T25,0.031663326653306616,0.22925928866709055,stable,0.004372041082693734,0.012424951558233189
T25,0.031663326653306616,2.912333364922702,unstable,0.004372041082693734,0.012424951558233189
T25,0.03176352705410822,0.22805032208772946,stable,0.004372041082693734,0.012424951558233189
T25,0.03176352705410822,2.9135423315020637,unstable,0.004372041082693734,0.012424951558233189
T25,0.03186372745490982,0.226854153051939,stable,0.004372041082693734,0.012424951558233189
T25,0.03186372745490982,2.9147385005378545,unstable,0.004372041082693734,0.012424951558233189
T25,0.03196392785571142,0.22567057760647424,stable,0.004372041082693734,0.012424951558233189
T25,0.03196392785571142,2.9159220759833193,unstable,0.004372041082693734,0.012424951558233189
T25,0.03206412825651302,0.22449939614782544,stable,0.004372041082693734,0.012424951558233189
T25,0.03206412825651302,2.9170932574419677,unstable,0.004372041082693734,0.012424951558233189
T25,0.03216432865731463,0.22334041330584142,stable,0.004372041082693734,0.012424951558233189
T25,0.03216432865731463,2.9182522402839517,unstable,0.004372041082693734,0.012424951558233189
T25,0.032264529058116234,0.2221934378311019,stable,0.004372041082693734,0.012424951558233189
T25,0.032264529058116234,2.919399215758691,unstable,0.004372041082693734,0.012424951558233189
T25,0.032364729458917836,0.22105828248590065,stable,0.004372041082693734,0.012424951558233189
T25,0.032364729458917836,2.9205343711038925,unstable,0.004372041082693734,0.012424951558233189
